Label,log.sigma.1.mm.3D_glcm_MCC,wavelet.LHH_glrlm_RunEntropy,log.sigma.1.mm.3D_glcm_Imc1,wavelet.HLH_glcm_Correlation,wavelet.LLH_glszm_GrayLevelVariance,wavelet.HLL_firstorder_90Percentile,log.sigma.2.mm.3D_glcm_Imc1,wavelet.LLH_glcm_Correlation,wavelet.HLL_glszm_ZonePercentage,wavelet.LLH_firstorder_Kurtosis
0,-1.300139727,-0.43283421,1.290087444,-0.412555854,-0.82481052,3.091134275,1.527642212,-0.691191376,0.902487194,-0.104350109
0,0.195265837,0.864704548,0.039764268,-0.072169871,0.166883726,-1.29919744,-0.047574025,-0.276526321,-0.642758672,1.637691687
1,0.926903397,0.002615238,-0.79334606,-0.854188302,0.904408968,-0.241158542,-0.150925586,-0.528977426,-0.599564668,0.309540387
0,-1.080023809,-0.204258625,1.02598099,-0.509620745,-0.608963556,0.323694227,-0.005503302,-0.554282492,0.441531289,-1.359621848
0,-0.03859008,0.196130549,0.259111953,-0.114778543,-0.09244936,-0.355785316,0.548465708,-0.782942631,-0.625968334,-0.61447401
0,-0.787500892,0.503218737,0.890261163,0.463345435,0.171630929,-0.20650878,0.207763575,-0.612983513,-0.458984789,0.714347516
0,-0.389616047,0.075323217,0.595845514,-0.060735123,-0.289257599,0.672892935,-1.466789009,-0.376346971,0.06983966,-0.190090993
0,0.93934897,-0.298543462,-0.748282452,0.396230303,0.245955412,-1.945003401,0.603986621,-0.400394217,-1.320865343,-0.098441717
1,0.572838285,1.525847184,-0.390196055,0.049799398,0.41485124,0.131284155,-2.95983945,-0.120365158,-1.017166209,0.325873268
1,1.023211333,-0.243476955,-0.66117129,0.171163024,-0.046087332,-1.176009545,0.298571746,-0.028521496,-0.657775273,1.08078076
0,-0.407904958,-0.182107722,0.580751193,-1.37433351,-0.3953601,-0.475091063,-0.324543321,-0.754422508,-0.403908955,-0.129614074
1,-0.377313542,0.55882878,0.462855705,-0.100957144,0.401850172,-0.747606901,-0.50415068,-0.094279924,-0.633216937,0.448982902
0,0.542524549,-1.424454419,-2.049451934,0.055616372,-0.931528017,-0.26780159,0.524231796,1.53065264,-0.264856708,-0.311901756
1,-0.400034299,0.641792163,0.459310403,0.185883833,0.551652724,0.036156883,-0.853075711,0.557188454,-1.001736776,2.061857564
1,-0.95534646,1.168601769,1.07820365,0.436333418,-0.060102591,1.292036217,-0.740427916,-0.606671216,0.144120997,0.79499871
1,-0.005583633,1.160259872,0.21172738,0.23465579,-0.149274358,-0.762994732,-1.20771596,-0.677668098,-1.042015326,-0.508750416
0,0.464150235,0.787932464,-0.175382518,-0.281483892,0.456880568,0.313303128,-1.728210611,-0.239192793,-0.619304052,-0.051467469
0,-0.144281234,-1.307088011,0.161179592,0.048433455,-0.74160534,0.674123976,0.661515681,0.104278976,0.246119581,-0.084766808
0,0.006298417,-0.797520656,-0.028103171,-0.043979567,-0.194408882,-0.009051394,1.234343697,-0.069940085,-0.72958267,0.744946879
0,0.27142738,-0.150711495,-0.372026709,0.02917665,-0.319011778,-0.717002978,-0.480668322,-0.278069225,-0.189363184,-1.850800442
0,-0.692698715,0.516081845,0.716849212,-0.007933822,0.301408623,0.395056246,-0.598332627,-0.34365009,0.089865039,0.880722398
1,0.501448922,0.186350104,-0.155566593,0.112783509,-0.14734692,0.200719429,-1.383471971,-0.761378258,-0.532450622,0.495913212
0,-0.333262039,-0.211149106,0.492812952,-1.447792648,0.224004678,0.478111593,0.605605029,-0.370336827,1.547534174,-0.671919134
0,-0.489889683,0.212700346,0.448783474,-0.218615659,-1.180672245,0.864727984,0.176564814,0.498891003,-0.291031282,-1.474927869
1,1.728324882,-0.151501995,-1.973149711,-0.675065301,0.773127074,-1.135411746,-0.545171218,1.932478543,-1.623263743,-0.97968406
1,-0.419529305,0.731375271,-0.071670166,0.725847714,-0.640133093,-0.20059739,1.020534405,0.800697995,-0.36942585,-0.235720194
0,0.809485479,0.814016599,-0.656462777,0.233084377,0.238648683,-0.265695552,-0.126962839,-0.385667642,-0.332006968,0.65923374
1,2.554595614,0.653302108,-2.552716737,-0.215011937,4.487454531,-0.50129277,-0.01085692,3.292655392,-1.502741426,1.593269341
0,1.000004549,0.141894752,-0.714406396,0.147062879,0.043030684,-1.308060688,0.025012835,-0.127788263,-1.201157728,-0.572807205
0,-0.476184454,-0.530626737,0.504390744,-1.689495659,-0.368234309,-0.207666198,0.788085207,0.162044732,0.229016546,2.463897663
0,-0.76882091,0.628258356,0.375664667,0.589975804,-0.912510076,-0.687069158,0.513408598,0.083325043,0.101011548,-1.670059766
0,-0.616197186,-0.038517179,0.660684099,-0.554159552,0.13426713,1.057323199,0.614612682,-0.849354605,0.490981507,1.716433262
1,1.349942405,0.482151848,-2.606913396,1.803638462,6.233099983,-0.918714834,-3.229894416,3.564412561,2.527675629,-0.709821999
1,-0.308744344,0.377459888,0.439351767,-0.540480035,0.116013453,-0.063003454,-0.840651866,-0.840683032,-0.750037015,-0.78824489
0,-1.571555561,-2.008650336,1.333092124,0.03522975,-1.263164909,1.107090237,1.870720844,-0.581492954,1.284487153,0.265459984
0,-1.035056709,-0.11650603,0.85567686,-0.494546968,-0.252355024,-0.177687645,0.948268087,-0.889373335,0.717592913,1.225267107
0,-0.500140566,-0.710489698,0.478855231,0.090603853,-0.368705013,1.252411615,0.080597719,-0.831369935,-0.288989286,-0.335627853
0,-1.05081881,1.244758697,0.841198551,-0.325173738,0.041842808,0.281757659,-0.031027479,0.031032746,-0.291290064,1.54757073
1,0.196930286,0.920817335,-0.021379604,0.200551659,0.109162233,-0.228496785,-1.400909999,-0.554393747,-0.641441549,0.252746258
0,-0.787217946,1.04148174,0.872433697,0.382114782,-0.137489236,0.701304371,-0.981224733,-0.648311005,-0.460298765,-0.806483373
0,-0.22852506,-0.340398331,0.29974585,-0.607106007,-0.487248834,0.835307064,-0.384747059,-1.110420092,0.885034789,-0.489305675
1,0.01666701,-0.934688252,0.106583827,0.965565839,0.241739237,-1.102234511,1.37993395,-0.661120115,-0.100624096,-0.305948015
1,-0.610777494,0.31714981,0.435427296,0.474110981,0.852168945,-0.915218053,-0.067784086,-0.063612621,-0.556257152,3.316410588
0,-0.843219428,1.039193396,0.882725644,-0.323960132,-0.287869298,-0.314292341,0.592755821,-0.772220888,0.24108388,1.213603966
0,-0.730408652,-0.43254928,0.770330183,-0.621340671,-0.484728463,-0.12208031,-0.544946248,-0.503738321,-0.165840709,-0.75624335
1,-0.441995577,-1.294006903,0.176952603,1.639657432,-0.977359482,-1.519596412,0.858243352,-0.434592767,0.151074757,0.26362871
1,1.904920601,-0.832691233,-1.55754765,-0.105738866,1.921746425,-0.587699993,-0.180311964,1.191106413,0.171386177,0.177017369
0,-0.700482212,0.320905198,0.624239404,-0.428813185,-0.614970543,1.158063593,1.076446608,-0.882298192,0.61021208,-1.497310458
0,-0.656263307,0.105523682,-0.104393002,-9.041101381,-2.3068079,-1.084377559,1.590533662,0.560931202,5.220897522,-1.389369547
0,0.296334517,-0.295164899,-0.271115035,-0.310112518,-0.109279033,-0.542701716,-0.014805613,-0.404564085,-0.860612492,0.059153419
1,0.912921893,1.576834508,-0.778880257,0.014387464,0.770411079,-0.333823347,-1.613652774,-0.573833591,-1.299922366,0.52966333
1,2.17919937,0.571845956,-1.894053252,0.22583319,1.594250743,-1.172556856,0.195016789,1.943132953,-0.989810602,0.447186364
1,2.556322151,0.881771389,-3.457008953,0.097006924,0.784326905,-0.411492154,-1.461776361,1.205733544,-1.82941875,0.973187501
0,-0.441299171,0.626056646,0.627108275,0.458684413,0.046737729,1.221384771,-0.343632499,-0.066304276,-0.1876242,0.05622977
0,-0.746133616,-0.214155693,0.642945472,0.220068452,-0.907930981,1.477937211,0.681166431,-0.523463651,0.640347273,-0.193617467
0,1.363142046,0.396477974,-0.967069079,-0.44611844,-0.176396416,-1.278456264,0.300615833,-0.251070261,-0.426889775,-0.848288123
1,1.618549199,0.784592065,-1.674289639,0.135381006,0.441131559,-0.879806346,-1.062363514,-0.007642961,-1.431193718,0.34117015
1,2.317816567,0.746775593,-3.037769014,0.058402003,0.546220483,-0.842102754,-1.715692781,0.707619999,-1.589458178,0.530913981
0,0.364550167,0.502127679,-0.199822033,-0.002555318,0.039288143,-0.320347514,-0.51142395,-0.246344657,-0.835668475,-0.085025587
0,-0.719229138,-1.219374778,0.330068115,-0.303250069,-0.006581726,-0.455896434,1.00923514,-0.351663867,-0.072697455,1.134472953
1,-0.951703119,0.363128406,1.086547105,0.339528245,-0.027205849,1.439716834,0.716945168,-0.655896386,0.439653061,0.479252916
1,2.022814986,0.331421784,-2.173519787,0.099888047,0.346940988,-0.836570714,-0.943470225,0.166950724,-1.151969063,0.364349262
0,-0.667020172,0.798979741,0.862146355,0.219948148,0.187834787,0.04603689,-1.817802399,-0.354049896,-0.551384308,-0.030761462
1,1.234259994,-0.076531264,-0.924845903,-0.370710381,0.305023271,-0.661650157,-0.267443317,-0.705540787,-0.657475293,-1.02112165
0,-1.153756516,-0.525292206,1.152353744,-0.213509519,0.000963233,3.376020285,0.440455071,-0.376714186,0.840651868,1.31265414
0,-0.456299881,-2.05578778,0.235848489,0.15845834,-1.166291271,0.401911882,1.664332684,0.220006374,0.741447468,-0.367510994
0,-0.318608622,0.998395294,0.339949608,0.296734632,-0.613969855,0.658379577,-0.596185755,-0.806537431,0.058355345,-1.37193514
0,-0.289735733,0.104121329,-0.414414907,0.258642546,-1.363283577,-1.144795744,0.248121004,1.13137295,-1.211364531,0.799342819
1,2.578828169,0.556191731,-2.707960419,-0.199652093,2.066489674,-0.622875095,-0.444459416,1.333025698,-1.171108489,1.069672319
0,-0.417533075,0.153750702,0.413011207,0.232023715,-0.351456837,0.539364593,-0.282543801,-0.225252866,0.252165042,-0.875189289
0,-0.442980464,-0.645035343,0.448172353,0.047117333,-0.111310191,1.103452803,0.381733947,-0.037918291,0.282873831,0.902875204
0,-0.858829002,-1.048536756,0.735788108,0.480447967,-0.512185098,0.273020859,1.031083249,-0.713048408,1.31130599,-0.287756858
0,-0.562269763,-0.615905823,0.453823093,-0.904711967,-0.705154921,-0.64060939,1.507224598,-0.811873354,0.582417177,-1.38987409
0,0.390717196,-0.097244761,-0.097631094,-0.044129234,1.0355928,-0.688211082,0.245798586,-0.034893313,-0.316179396,0.028375857
1,-0.090388004,1.815785342,-0.468265688,0.397316634,-0.510891336,-0.073597042,-0.629266829,1.032461659,-0.802345726,-0.175041836
0,-0.318171905,0.731141389,0.614563231,0.587319578,-0.152424601,0.259914697,-0.807265835,0.129538635,0.13760395,-0.112360937
0,-0.634453254,-1.578762562,0.534843525,-1.298532235,-0.615531365,1.92663384,1.497897878,-1.210680094,0.763750497,-0.933436838
0,1.454431989,0.199229527,-1.263349238,-0.222326797,-0.34213006,-0.922428825,-0.580283677,-0.074344636,-0.808009814,-0.123928589
0,-0.259960487,2.697321475,-0.059631083,0.626728297,-0.145746633,-0.613168176,-1.191120001,1.269054924,-1.248640326,-0.726401879
0,-0.525121877,0.744380012,0.622437632,-0.041489345,-0.130254961,0.160958289,-1.18283769,-0.998997804,-0.260102784,-0.09573299
0,-0.896555627,0.724549501,0.967996803,-0.25052263,-0.419051664,0.693938953,0.662105438,-0.562106276,0.538250669,-0.149417533
0,-0.782027647,-0.518951097,0.831927613,-1.320775244,-0.619899323,0.141383802,0.94661742,-0.65086911,2.170627538,-1.105243357
1,-0.61479005,1.283224536,0.688362561,-0.232415594,0.332771872,-0.283722988,-0.348811903,-0.236941153,-1.222633903,-0.305746851
1,0.530254414,0.839856103,-0.151528119,0.193993471,-0.146631374,-0.131944108,-0.360778282,-0.405641095,-0.371116647,-0.189571938
0,-0.59084123,-0.531962447,0.163991968,-0.058481239,-0.22915535,0.56715473,0.678444245,1.095766365,-0.518422883,0.126882798
0,-1.063537384,-1.097386143,0.95473128,0.679021267,-1.121630507,-0.370059361,0.235675608,0.266102277,0.502930765,-1.712415591
0,0.825842992,0.334030295,-0.668006881,0.590739001,0.138971392,0.51571813,-0.432130792,-0.123380101,0.00817354,0.431476903
1,-0.079387714,0.501639901,0.22560841,-0.870216346,0.406927287,-0.224482584,-0.97910249,-0.047482454,0.515902615,1.414716745
0,-0.169982835,-2.644301431,0.100758251,0.348249816,-0.455602713,0.003374765,-0.320042037,-0.717658612,1.413350413,0.372574358
0,-0.717943063,-0.515363242,0.616809264,0.870927116,-1.119321674,-0.262790359,0.78908266,-0.084720244,0.801083821,-0.28635242
0,-0.10695727,1.099857067,0.363083668,0.03211622,0.078708265,0.135605434,-2.439738584,-0.209077469,-0.335003432,0.535429899
1,0.154597841,1.28398817,0.132213624,-0.058044214,0.372584296,0.259423189,-2.776168124,-0.209103416,-0.605041757,0.456087825
1,1.176433712,0.799842717,-0.850116691,-0.071562452,0.577526155,0.032413528,-1.914280174,-0.544276854,-0.685776031,-0.944261306
0,-0.652261247,0.570995723,0.835507267,0.497628373,-0.383960977,0.397455033,0.193073395,0.077644013,0.143616341,0.1535176
0,0.135504471,-0.20750463,-0.111504148,0.283959967,-0.557279578,-0.552296651,0.348815973,-0.933895918,-0.234821781,-0.341183299
0,-0.641299664,1.105518133,0.909328804,-0.165425623,0.324986997,1.176441881,-0.296427389,-0.596162546,-0.043233993,0.485688872
0,-0.524568473,-0.648322039,0.200221735,0.606650699,-0.998204442,-1.723658876,2.330355676,-1.808418986,0.462214763,-1.994338826
0,-0.800758422,1.521707,1.014386412,0.233935021,0.013748258,1.247447215,-1.059065328,0.006724016,-0.037184159,-0.558158527
0,-0.890461178,1.62940288,0.943329822,0.068288973,-0.214723448,-0.04729214,-1.113981136,-0.207881804,-0.822350336,0.150752784
0,-0.575947742,0.995120264,0.666324023,-0.555637344,-0.274040903,-0.224949826,-0.325497977,-0.204192185,-0.17753903,-0.495237122
1,-0.545556743,1.574404981,0.813025219,-0.120126892,0.232233131,0.592829727,-1.565798605,-0.317852287,-0.177936532,-0.043038726
0,-0.200365629,-1.438700347,-0.523235868,0.096219263,-0.753828875,1.199601166,1.720256282,0.799627359,0.094204739,-0.309755002
0,0.034372637,1.06241373,0.148557608,0.377373365,-0.101408415,0.226793751,-0.64380082,-0.196910167,-0.398265861,-0.186371872
0,-0.371964395,-3.574800646,-0.159387791,-2.324907546,-0.283933523,0.411415924,2.405324043,-0.28898843,3.148105787,3.688761188
1,1.468013515,-0.611797567,-1.169176456,0.922137097,1.473155302,-1.165808975,0.301083307,1.630745551,-0.039154387,0.383562401
1,0.626500817,0.628005967,-0.607392727,-0.172226015,-0.128861612,-0.664307894,-1.141164974,-0.362089581,-1.266002069,0.220430039
0,-1.396554237,0.425610582,1.297915189,0.360574301,-0.210095842,-0.126781588,-1.238068169,-0.444829065,-0.333410173,-0.333439554
1,1.181682543,-0.079782543,-1.005498058,0.33700871,1.605477007,-0.988321125,0.361829545,0.6701341,-0.376351944,0.751768306
0,-0.577684808,0.696064528,0.342486825,-0.111755514,-0.763835205,-0.114938139,0.311476879,0.27738969,0.393763602,-1.232269678
0,1.328701707,-0.705644253,-0.980018188,0.129197326,-0.147674857,-1.715985188,0.627861542,0.898720783,-0.716070283,-0.071966073
0,1.117308123,0.238408229,-0.9743547,-0.451811409,0.021573819,-1.573587512,-0.344544724,-0.592530446,-0.852068089,0.274445509
0,-0.609077712,0.918368807,0.71644621,-1.214573493,0.441335079,1.139607683,0.883405559,-0.544209701,0.666978372,2.039299843
0,-0.898029075,-0.699609676,0.524109552,0.101885108,-0.915295422,-0.513178008,0.617404625,-0.90013111,0.269378624,-1.4820081
1,0.168806195,0.250853411,-0.029181852,-0.100662968,-0.162001115,0.716355751,-0.464987325,-0.828158927,-0.1102471,0.760119574
0,-0.743251746,1.14142259,0.786876117,0.802920195,-0.390557283,1.4476499,0.289523404,-0.691025273,0.374414848,-1.224440606
1,2.152344153,-0.125107351,-1.755015844,-0.039005628,1.387661562,-0.968505602,-0.107079055,3.136939376,-0.113767711,1.194207634
0,-1.0489038,-0.355032699,1.00669299,-0.083792245,0.048276203,1.171744158,-0.549644401,-0.811995616,0.406898796,-0.731255271
1,0.163128166,-0.034836313,-0.147729677,-0.522148784,-0.461954716,-0.372239988,-0.342121273,0.445706582,-0.78744866,-0.654888863
1,0.20957518,0.629711105,-0.086915882,-0.073603486,-0.928507426,0.549973512,0.076325516,0.986467342,-0.3898614,-1.460499408
1,-0.252817488,0.288048699,0.300204677,-0.286228697,0.242249767,-0.676035112,-0.509693797,-0.02954578,-0.726845461,0.268086263
1,-0.254410844,0.264614073,0.357438447,-0.565527085,0.079092478,-0.138464356,-0.787927266,-0.683099122,-0.780108085,-0.679064211
1,-0.398219037,0.76334054,0.50273214,0.079040114,-0.209946806,1.824309278,0.093150484,0.514145921,-0.224012402,-0.615479676
1,-0.216576527,0.446123829,0.481233845,0.30580479,0.1450213,1.352406008,0.007294418,-0.485969212,0.200554799,0.154182996
1,-0.163534618,0.350347706,0.476714127,0.383001162,0.261773594,1.187981729,-0.017699112,-0.826851729,0.355727346,0.409606442
1,-0.752207356,0.35805457,0.933204388,0.35061489,0.046175799,1.377313906,0.529726562,-0.698744119,0.415627927,0.464152607
1,-0.835385196,-1.682272251,0.6998507,0.458298972,-0.91885575,0.72946543,1.339650213,-0.106567445,1.416665744,-1.207802075
1,-0.611526895,0.217570132,0.483684573,0.37048365,-0.235210497,0.806264859,0.930696584,-0.666944273,1.386784382,-0.672062919
1,0.074157325,0.169170758,-0.037151457,-0.033553644,-0.809348342,-0.244560011,0.115326561,-0.393825717,-0.34276556,0.922800049
1,1.146014787,-0.673884629,-0.968185162,0.555450798,1.038655158,-1.213317161,0.451384013,1.306182611,-0.140340715,0.756944542
1,0.05896981,0.268356084,0.064091996,-0.029791814,-0.127383465,0.864899165,-0.363311564,-0.769729752,-0.090180611,0.78902851
1,-0.058905247,-0.020127536,0.246793859,-0.106667793,-0.054759361,-0.686029174,0.108488718,-0.088037037,0.156322597,0.668979861
1,0.948921679,0.276340107,-0.799048794,-0.619616867,0.88331843,-0.207588668,-0.574157271,-0.541782135,-0.677898662,0.303341737
1,0.523959505,1.447176017,-0.342239379,0.069401499,0.375102935,0.084502353,-2.757134079,-0.176801276,-0.968311268,0.316364667
1,1.021346141,-0.238710898,-0.663731113,0.151305088,-0.02767911,-1.157904325,0.28986635,-0.038213805,-0.656647911,1.06584418
1,-0.107735886,-0.027505142,0.110659138,-0.502135088,0.056259273,-0.592628855,-0.516153474,0.04589222,-0.835955556,0.057278181
1,-0.129778078,0.71236347,0.211299897,0.18432277,0.462901239,-0.067827934,-0.876132377,0.378178486,-1.011925289,1.783813679
1,-0.954378983,0.954711008,1.080419227,0.410627128,-0.051366971,1.331252311,-0.353427362,-0.619742795,0.222598549,0.711153469
1,-0.305053156,1.220706,0.446028442,0.005056034,0.08768663,-0.527397607,-0.785501779,-0.461018561,-1.130802571,-0.408959312
1,0.483698259,0.189792165,-0.148822382,0.101393462,-0.148128905,0.228235095,-1.334459293,-0.764941844,-0.509920768,0.510011936
1,0.125758249,0.793656027,-0.117518023,0.42050083,-0.356805068,-0.161182332,0.227498473,0.108117485,-0.370396566,-0.209225668
1,-0.371234871,0.890489215,-0.129862062,0.677642817,-0.621169634,-0.18196281,0.778461421,0.834704347,-0.432947566,-0.226816945
1,-0.130090058,0.838768253,0.305211455,-0.083688201,-0.040322123,-0.47551219,-1.056964769,-0.744617429,-0.92210145,-0.623537249
1,-0.096605102,0.925230721,0.280069699,0.001927739,-0.069623911,-0.552828203,-1.097508034,-0.726611969,-0.954351279,-0.592666295
1,0.17620614,0.94532055,0.002475266,0.204041686,0.082715272,-0.283194327,-1.381139597,-0.567008957,-0.682434038,0.174818931
1,0.040175596,-0.655650319,0.127453257,0.520618251,0.04038733,-0.91930435,0.95892288,-0.422757202,0.1416501,0.135589336
1,-0.464437386,0.542581511,0.452011729,0.273966004,0.643490434,-0.254583147,-0.613090714,0.367471743,-0.865598273,2.44524877
1,-0.432690513,-0.455135594,0.073978206,1.261176391,-0.837687303,-0.973294361,0.925460942,0.077039058,-0.064505804,0.056808746
1,-0.912131458,0.362121968,1.056130288,0.341727374,-0.012649982,1.427338689,0.679808784,-0.664395594,0.434887474,0.476257643
1,1.806170404,0.574274109,-1.905984145,0.118908596,0.397417376,-0.859740534,-1.007184711,0.073386596,-1.301604552,0.351927659
1,1.030238331,-0.02399424,-0.837557011,-0.691640436,0.702892287,-0.382530075,-0.190099471,-0.588338973,-0.61903453,-0.137835315
1,-0.360396908,1.541575581,0.127269604,0.073074366,-0.076498336,-0.181788604,-0.484863641,0.378859972,-1.018747532,-0.242340425
1,-0.039336863,1.167072759,0.238135469,0.208777586,-0.122566469,-0.736440564,-1.160128171,-0.653249514,-1.052022542,-0.497502954
1,0.513358407,0.456538865,-0.153896906,0.146359358,-0.147051081,0.063181366,-0.96064442,-0.614300521,-0.465747903,0.212502832
1,-0.348534478,0.553304444,0.439938071,-0.17526611,0.402340612,-0.697074094,-0.550030115,-0.089759378,-0.522214189,0.542270942
